# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.00999674 -----------------
#dely    BF
0.050  0.0451  0.0038
0.150  0.0078  0.0007
0.250  0.0033  0.0003
0.350  0.0225  0.0020
0.450  0.0093  0.0009
0.550 -0.0111 -0.0013
0.650  0.0056  0.0007
0.750  0.0003  0.0000
0.850  0.0129  0.0020
0.950  0.0053  0.0011
1.050 -0.0010 -0.0002
1.150  0.0041  0.0010
1.250 -0.0043 -0.0015
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
