# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.170861 -----------------
#dely    BF
0.050  0.2348  0.0021
0.150  0.2096  0.0019
0.250  0.2000  0.0019
0.350  0.1841  0.0018
0.450  0.1489  0.0016
0.550  0.1496  0.0017
0.650  0.1231  0.0015
0.750  0.1176  0.0016
0.850  0.0876  0.0013
0.950  0.0710  0.0011
1.050  0.0571  0.0010
1.150  0.0453  0.0009
1.250  0.0293  0.0007
1.350  0.0217  0.0006
1.450  0.0167  0.0006
1.550  0.0087  0.0004
1.650  0.0033  0.0002
1.750  0.0002  0.0000
