# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.122328 -----------------
#dely    BF
0.050 -0.1228 -0.0010
0.150 -0.1426 -0.0012
0.250 -0.1335 -0.0011
0.350 -0.1127 -0.0010
0.450 -0.0963 -0.0009
0.550 -0.0975 -0.0010
0.650 -0.0667 -0.0007
0.750 -0.0739 -0.0008
0.850 -0.0770 -0.0009
0.950 -0.0642 -0.0008
1.050 -0.0429 -0.0006
1.150 -0.0469 -0.0008
1.250 -0.0444 -0.0008
1.350 -0.0367 -0.0007
1.450 -0.0295 -0.0007
1.550 -0.0210 -0.0006
1.650 -0.0106 -0.0004
1.750 -0.0041 -0.0003
