# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.349153 -----------------
#dely    BF
0.050  0.5224  0.0040
0.150  0.4692  0.0037
0.250  0.4766  0.0039
0.350  0.3984  0.0034
0.450  0.3601  0.0032
0.550  0.3252  0.0031
0.650  0.2463  0.0025
0.750  0.1914  0.0021
0.850  0.1577  0.0019
0.950  0.1177  0.0015
1.050  0.0920  0.0013
1.150  0.0638  0.0010
1.250  0.0388  0.0007
1.350  0.0238  0.0005
1.450  0.0066  0.0002
1.550  0.0012  0.0000
1.650 -0.0006 -0.0000
1.750  0.0012  0.0001
